portfolio_id,return
PF00004149,0.008473604917526245
PF00004150,0.003238976001739502
PF00004151,0.0032642483711242676
PF00004155,0.008377879858016968
PF00004166,0.00256231427192688
PF00004168,0.0027090907096862793
PF00004169,0.003807246685028076
PF00004175,0.006382495164871216
PF00004180,0.0025280416011810303
PF00004181,0.0027184784412384033
PF00004186,0.003807246685028076
PF00004192,0.003099381923675537
PF00004193,0.005637645721435547
PF00004194,0.005530834197998047
PF00004206,0.0032338500022888184
PF00004207,0.0058335065841674805
PF00004209,0.006134063005447388
PF00004214,0.007007718086242676
PF00004230,0.00736883282661438
PF00004233,0.0031234920024871826
PF00004235,0.0031234920024871826
PF00004238,0.003001570701599121
PF00004243,0.003174811601638794
PF00004244,0.0031234920024871826
PF00004246,0.006146758794784546
PF00004248,0.003276258707046509
PF00004250,0.006522268056869507
PF00004252,0.0059206485748291016
PF00004256,0.006252557039260864
PF00004259,0.0032938122749328613
PF00004260,0.0027763545513153076
PF00004266,0.007251769304275513
PF00004267,0.0033299624919891357
PF00004271,0.002948582172393799
PF00004274,0.0025728344917297363
PF00004275,0.0030293166637420654
PF00004276,0.0030143558979034424
PF00004278,0.006469070911407471
PF00004284,0.0031234920024871826
PF00004287,0.006059825420379639
PF00004288,0.0034053921699523926
PF00004291,0.006203413009643555
PF00004293,0.0060884058475494385
PF00004296,0.003039032220840454
PF00004300,0.0030293166637420654
PF00004301,0.006203413009643555
PF00004307,0.0031234920024871826
PF00004309,0.006059825420379639
PF00004310,0.0059206485748291016
PF00004311,0.006252557039260864
PF00004314,0.009902149438858032
PF00004320,0.006203413009643555
PF00004326,0.003276258707046509
PF00004328,0.005956768989562988
PF00004331,0.005344361066818237
PF00004338,0.003144204616546631
PF00004339,0.003144204616546631
PF00004340,0.003165721893310547
PF00004341,0.005895078182220459
PF00004344,0.007248133420944214
PF00004346,0.005861550569534302
PF00004347,0.006472080945968628
PF00004348,0.003358185291290283
PF00004350,0.0031264424324035645
PF00004351,0.003322035074234009
PF00004357,0.0030343830585479736
PF00004358,0.0033044815063476562
PF00004360,0.003234654664993286
PF00004361,0.006537020206451416
PF00004362,0.005730658769607544
PF00004363,0.0076663196086883545
PF00004364,0.005730658769607544
PF00004368,0.003165721893310547
PF00004372,0.002886831760406494
PF00004373,0.002886831760406494
PF00004381,0.005895078182220459
PF00004383,0.003243178129196167
PF00004384,0.005895078182220459
PF00004388,0.0033044815063476562
PF00004389,0.004068523645401001
PF00004390,0.0032030344009399414
PF00004391,0.0030759572982788086
PF00004392,0.005841374397277832
PF00004399,0.002636730670928955
PF00004407,0.003322035074234009
PF00004408,0.0033044815063476562
PF00004416,0.005730658769607544
PF00004425,0.005344361066818237
PF00004430,0.006950795650482178
PF00004431,0.007138103246688843
PF00004433,0.003165721893310547
PF00004436,0.0020591914653778076
PF00004440,0.0031234920024871826
PF00004444,0.004717230796813965
PF00004445,0.0030610859394073486
PF00004457,0.0032938122749328613
PF00004464,0.0033299624919891357
PF00004465,0.003276258707046509
PF00004470,0.0033299624919891357
PF00004471,0.005059987306594849
PF00004473,0.00658687949180603
PF00004475,0.003182649612426758
PF00004477,0.003098219633102417
PF00004480,0.002585113048553467
PF00004484,0.0030666887760162354
PF00004489,0.005174994468688965
PF00004491,0.005471765995025635
PF00004498,0.005341768264770508
PF00004500,0.003378748893737793
PF00004504,0.0031141042709350586
PF00004509,0.005341768264770508
PF00004514,0.005224138498306274
PF00004515,0.0033299624919891357
PF00004517,0.0033299624919891357
PF00004518,0.003276258707046509
PF00004522,0.003422558307647705
PF00004523,0.0032938122749328613
PF00004525,0.005471765995025635
PF00004529,0.0030266642570495605
PF00004531,0.0030666887760162354
PF00004537,0.0025626420974731445
PF00004538,0.003276258707046509
PF00004539,0.00514492392539978
PF00004543,0.008114844560623169
PF00004544,0.00514492392539978
PF00004546,0.003098219633102417
PF00004548,0.003422558307647705
PF00004549,0.00658687949180603
PF00004551,0.0031141042709350586
PF00004554,0.005471765995025635
PF00004555,0.00514492392539978
PF00004558,0.0050036609172821045
PF00004559,0.003276258707046509
PF00004560,0.007933616638183594
PF00004564,0.0050036609172821045
PF00004565,0.003276258707046509
PF00004566,0.0030840039253234863
PF00004567,0.0030840039253234863
PF00004568,0.0031234920024871826
PF00004575,0.006073683500289917
PF00004576,0.0050036609172821045
PF00004579,0.003276258707046509
PF00004580,0.005200505256652832
PF00004584,0.0046288371086120605
PF00004585,0.0036308467388153076
PF00004590,0.005082875490188599
PF00004596,0.0034420788288116455
PF00004599,0.007239282131195068
PF00004617,0.00481647253036499
PF00004629,0.003128260374069214
PF00004610,0.006073683500289917
PF00004612,0.005024611949920654
PF00004614,0.0050036609172821045
PF00004621,0.002764970064163208
PF00004624,0.004918724298477173
PF00004631,0.0031154751777648926
PF00004636,0.0030840039253234863
PF00004637,0.003261744976043701
PF00004638,0.003036588430404663
PF00004642,0.006073683500289917
PF00004650,0.008784443140029907
PF00004653,0.0050036609172821045
PF00004656,0.006256222724914551
PF00004658,0.0031234920024871826
PF00004662,0.0030004382133483887
PF00004666,0.006073683500289917
PF00004667,0.0032938122749328613
PF00004669,0.00510483980178833
PF00004671,0.00510483980178833
PF00004672,0.00790625810623169
PF00004674,0.003629535436630249
PF00004675,0.00510483980178833
PF00004678,0.004890531301498413
PF00004679,0.00510483980178833
PF00004687,0.0030624866485595703
PF00004690,0.005070209503173828
PF00004691,0.0034513473510742188
PF00004707,0.005332052707672119
PF00004710,0.0034513473510742188
PF00004714,0.0035325288772583008
PF00004726,0.005092531442642212
PF00004727,0.004782378673553467
PF00004739,0.005156040191650391
PF00004746,0.003392457962036133
PF00004747,0.003128260374069214
PF00004748,0.004004001617431641
PF00004749,0.005435168743133545
PF00004753,0.005254179239273071
PF00004754,0.005254179239273071
PF00004755,0.0071058571338653564
PF00004760,0.0035325288772583008
PF00004765,0.005943715572357178
PF00004767,0.003427565097808838
PF00004768,0.006447285413742065
PF00004771,0.005354464054107666
PF00004776,0.0031970739364624023
PF00004779,0.00564044713973999
PF00004781,0.00790625810623169
PF00004785,0.003483116626739502
PF00004787,0.004929065704345703
PF00004790,0.0073566734790802
PF00004791,0.0039050281047821045
PF00004792,0.003483116626739502
PF00004794,0.0033067166805267334
PF00004797,0.0034024417400360107
PF00004802,0.00356099009513855
PF00004810,0.003542572259902954
PF00004811,0.0036666393280029297
PF00004812,0.0031569302082061768
PF00004813,0.0033067166805267334
PF00004814,0.002911090850830078
PF00004815,0.004963696002960205
PF00004817,0.005014896392822266
PF00004818,0.00790625810623169
PF00004819,0.006372779607772827
PF00004823,0.0032746195793151855
PF00004826,0.0050882697105407715
PF00004827,0.006159484386444092
PF00004828,0.0034267306327819824
PF00004832,0.003283292055130005
PF00004833,0.003283292055130005
PF00004837,0.006315767765045166
PF00004838,0.005190908908843994
PF00004842,0.004782378673553467
PF00004846,0.005209416151046753
PF00004847,0.008211225271224976
PF00004849,0.0032746195793151855
PF00004850,0.0032746195793151855
PF00004852,0.006159484386444092
PF00004857,0.0032746195793151855
PF00004861,0.00790625810623169
PF00004863,0.0034154951572418213
PF00004865,0.0033739209175109863
PF00004866,0.005279809236526489
PF00004870,0.003542572259902954
PF00004871,0.0031717419624328613
PF00004879,0.0033067166805267334
PF00004883,0.00790625810623169
PF00004885,0.005279809236526489
PF00004886,0.006315767765045166
PF00004890,0.003336668014526367
PF00004894,0.0032746195793151855
PF00004899,0.003552943468093872
PF00004902,0.007277160882949829
PF00004907,0.003632783889770508
PF00004909,0.0034369826316833496
PF00004925,0.006095200777053833
PF00004926,0.006380349397659302
PF00004927,0.006570905447006226
PF00004930,0.005243539810180664
PF00004937,0.004569530487060547
PF00004940,0.005100816488265991
PF00004941,0.004602223634719849
PF00004942,0.004395127296447754
PF00004951,0.008948653936386108
PF00004952,0.00612446665763855
PF00004953,0.0075979530811309814
PF00004954,0.00442814826965332
PF00004957,0.004395127296447754
PF00004960,0.0037610530853271484
PF00004963,0.00422292947769165
PF00004968,0.003426074981689453
PF00004970,0.0033206939697265625
PF00004971,0.00422292947769165
PF00004976,0.0037681162357330322
PF00004978,0.005814105272293091
PF00004979,0.0061186254024505615
PF00004980,0.005601376295089722
PF00004983,0.004602223634719849
PF00004985,0.004300802946090698
PF00004988,0.004789441823959351
PF00004992,0.005163043737411499
PF00004993,0.007841110229492188
PF00004994,0.008747667074203491
PF00004998,0.004209965467453003
PF00005003,0.005622118711471558
PF00005004,0.005622118711471558
PF00005008,0.004173368215560913
PF00005012,0.004572927951812744
PF00005013,0.004209965467453003
PF00005015,0.00437772274017334
PF00005018,0.005746275186538696
PF00005019,0.005327314138412476
PF00005020,0.006474882364273071
PF00005021,0.004386037588119507
PF00005022,0.004749685525894165
PF00005023,0.0037603676319122314
PF00005031,0.004592716693878174
PF00005034,0.058152735233306885
PF00005040,0.00437772274017334
PF00005042,0.005746275186538696
PF00005049,0.05263999104499817
PF00005050,0.05234065651893616
PF00005052,0.05843478441238403
PF00005055,0.05862221121788025
PF00005056,0.05844724178314209
PF00005061,0.05830693244934082
PF00005064,0.061616092920303345
PF00005066,0.05751138925552368
PF00005069,0.059172123670578
PF00005070,0.05844724178314209
PF00005072,0.05810093879699707
PF00005079,0.058401525020599365
PF00005085,0.05951175093650818
PF00005086,0.059335410594940186
PF00005088,0.05749818682670593
PF00005099,0.05951175093650818
PF00005102,0.058442264795303345
PF00005103,0.059335410594940186
PF00005107,0.060821533203125
PF00005109,0.05786576867103577
PF00005114,0.05831408500671387
PF00005115,0.05831408500671387
PF00005117,0.05895954370498657
PF00005119,0.058291494846343994
PF00005122,0.05786576867103577
PF00005123,0.05830693244934082
PF00005124,0.05869534611701965
PF00005125,0.05454188585281372
PF00005127,0.05749818682670593
PF00005129,0.05895954370498657
PF00005130,0.057826101779937744
PF00005135,0.05923786759376526
PF00005136,0.05951175093650818
PF00005138,0.05843478441238403
PF00005142,0.05923786759376526
PF00005143,0.05923786759376526
PF00005150,0.003622502088546753
PF00005153,0.004209965467453003
PF00005155,0.0038029849529266357
PF00005158,0.004439741373062134
PF00005159,0.004785209894180298
PF00005160,0.004592716693878174
PF00005161,0.0048583149909973145
PF00005165,0.0038029849529266357
PF00005166,0.0037678182125091553
PF00005168,0.0035850107669830322
PF00005169,0.004209965467453003
PF00005173,0.057826101779937744
PF00005175,0.05895954370498657
PF00005177,0.004439741373062134
PF00005180,0.0048583149909973145
PF00005181,0.00466465950012207
PF00005182,0.0036659836769104004
PF00005185,0.005038410425186157
PF00005187,0.004173368215560913
PF00005188,0.004592716693878174
PF00005191,0.005038410425186157
PF00005193,0.006147533655166626
PF00005194,0.005771636962890625
PF00005195,0.01016932725906372
PF00005196,0.01016932725906372
PF00005200,0.0067584216594696045
PF00005201,0.05979198217391968
PF00005203,0.0599251389503479
PF00005205,0.05944257974624634
PF00005208,0.00428047776222229
PF00005211,0.006951183080673218
PF00005223,0.010015785694122314
PF00005214,0.007017731666564941
PF00005215,0.05897042155265808
PF00005221,0.004013746976852417
PF00005225,0.006951183080673218
PF00005227,0.0070892274379730225
PF00005231,0.0041426122188568115
PF00005232,0.004095911979675293
PF00005230,0.007877260446548462
PF00005235,0.004839211702346802
PF00005236,0.004095911979675293
PF00005247,0.006474524736404419
PF00005255,0.004892915487289429
PF00005258,0.004132062196731567
PF00005262,0.008714348077774048
PF00005266,0.005323320627212524
PF00005270,0.005117833614349365
PF00005278,0.005894750356674194
PF00005281,0.0064431726932525635
PF00005284,0.004839211702346802
PF00005285,0.004095911979675293
PF00005286,0.004132062196731567
PF00005288,0.005323320627212524
PF00005289,0.0066856443881988525
PF00005300,0.0597592294216156
PF00005310,0.004208385944366455
PF00005312,0.004132062196731567
PF00005313,0.004132062196731567
PF00005317,0.06071576476097107
PF00005339,0.060813307762145996
PF00005344,0.0600399374961853
PF00005326,0.004118829965591431
PF00005327,0.006346225738525391
PF00005336,0.005068063735961914
PF00005337,0.005068063735961914
PF00005342,0.060813307762145996
PF00005347,0.05978482961654663
PF00005354,0.05978482961654663
PF00005358,0.004839211702346802
PF00005364,0.005228817462921143
PF00005366,0.006386011838912964
PF00005369,0.004891544580459595
PF00005374,0.005068063735961914
PF00005378,0.006346225738525391
PF00005381,0.004330158233642578
PF00005383,0.004208385944366455
PF00005384,0.008365899324417114
PF00005385,0.007844477891921997
PF00005389,0.0625106692314148
PF00005391,0.06123390793800354
PF00005394,0.06113576889038086
PF00005411,0.004263848066329956
PF00005417,0.06162014603614807
PF00005419,0.0616430938243866
PF00005428,0.0039796531200408936
PF00005433,0.0042036473751068115
PF00005434,0.007813602685928345
PF00005439,0.06192198395729065
PF00005440,0.06142014265060425
PF00005443,0.0039796531200408936
PF00005444,0.0039796531200408936
PF00005448,0.004263848066329956
PF00005451,0.006037622690200806
PF00005452,0.004432231187820435
PF00005456,0.06241631507873535
PF00005458,0.0624728798866272
PF00005459,0.0625106692314148
PF00005461,0.0624728798866272
PF00005464,0.0616430938243866
PF00005468,0.004263848066329956
PF00005469,0.004263848066329956
PF00005470,0.004015803337097168
PF00005471,0.008157402276992798
PF00005474,0.006639927625656128
PF00005478,0.009274661540985107
PF00005480,0.06215783953666687
PF00005481,0.06229671835899353
PF00005485,0.004148721694946289
PF00005487,0.0038974881172180176
PF00005488,0.004079163074493408
PF00005494,0.004432231187820435
PF00005495,0.004305601119995117
PF00005496,0.006639927625656128
PF00005497,0.007830262184143066
PF00005498,0.006590753793716431
PF00005502,0.004325836896896362
PF00005504,0.0038974881172180176
PF00005505,0.0039796531200408936
PF00005506,0.004092127084732056
PF00005512,0.007300972938537598
PF00005514,0.0038541853427886963
PF00005517,0.004048824310302734
PF00005522,0.062610924243927
PF00005524,0.06271925568580627
PF00005525,0.06264007091522217
PF00005533,0.06264007091522217
PF00005534,0.0623336136341095
PF00005537,0.004269272089004517
PF00005538,0.004176884889602661
PF00005548,0.06509453058242798
PF00005549,0.004091739654541016
PF00005545,0.00395926833152771
PF00005546,0.003972500562667847
PF00005547,0.00438380241394043
PF00005550,0.004091739654541016
PF00005555,0.004145443439483643
PF00005562,0.0056411027908325195
PF00005569,0.006682336330413818
PF00005570,0.005262047052383423
PF00005577,0.004584640264511108
PF00005581,0.06271925568580627
PF00005585,0.006281554698944092
PF00005588,0.004209399223327637
PF00005593,0.0038541853427886963
PF00005594,0.004035860300064087
PF00005599,0.06264007091522217
PF00005605,0.06291899085044861
PF00005607,0.06291899085044861
PF00005609,0.003936350345611572
PF00005623,0.00395926833152771
PF00005624,0.003972500562667847
PF00005626,0.004464656114578247
PF00005627,0.004257559776306152
PF00005629,0.005296826362609863
PF00005640,0.06142079830169678
PF00005642,0.06130170822143555
PF00005643,0.06194230914115906
PF00005644,0.06166929006576538
PF00005645,0.0035523176193237305
PF00005648,0.0038415491580963135
PF00005650,0.0038356781005859375
PF00005651,0.003995776176452637
PF00005652,0.012070506811141968
PF00005658,0.004047960042953491
PF00005663,0.06194230914115906
PF00005667,0.010371208190917969
PF00005668,0.005705922842025757
PF00005673,0.0650140643119812
PF00005674,0.011276543140411377
PF00005680,0.014404296875
PF00005684,0.003710806369781494
PF00005685,0.003635704517364502
PF00005707,0.06258225440979004
PF00005691,0.003721952438354492
PF00005694,0.010351032018661499
PF00005712,0.0036978423595428467
PF00005702,0.004006057977676392
PF00005706,0.011089712381362915
PF00005708,0.06162962317466736
PF00005710,0.06208261847496033
PF00005715,0.0041179358959198
PF00005726,0.06158062815666199
PF00005730,0.011276543140411377
PF00005732,0.011432915925979614
PF00005737,0.004052519798278809
PF00005741,0.004052519798278809
PF00005747,0.0049863457679748535
PF00005748,0.010964691638946533
PF00005773,0.0040476322174072266
PF00005775,0.0036458969116210938
PF00005753,0.007848232984542847
PF00005757,0.06215903162956238
PF00005759,0.06307923793792725
PF00005761,0.06269437074661255
PF00005770,0.003941744565963745
PF00005777,0.003784388303756714
PF00005780,0.0038144588470458984
PF00005783,0.06192639470100403
PF00005784,0.06223282217979431
PF00005785,0.06223282217979431
PF00005803,0.010505378246307373
PF00005788,0.01050490140914917
PF00005796,0.06269437074661255
PF00005797,0.003784388303756714
PF00005798,0.0037116706371307373
PF00005799,0.004077106714248657
PF00005807,0.0036458969116210938
PF00005808,0.0036458969116210938
PF00005806,0.00369870662689209
PF00005810,0.062499552965164185
PF00005814,0.00974053144454956
PF00005816,0.009686827659606934
PF00005820,0.0038263797760009766
PF00005821,0.003931939601898193
PF00005830,0.06289678812026978
PF00005832,0.00875401496887207
PF00005835,0.06223282217979431
PF00005837,0.06192639470100403
PF00005838,0.06223282217979431
PF00005842,0.00369870662689209
PF00005843,0.009686827659606934
PF00005844,0.0036458969116210938
PF00005852,0.0036458969116210938
PF00005855,0.06188473105430603
PF00005866,0.009706974029541016
PF00005867,0.0036086440086364746
PF00005868,0.0036086440086364746
PF00005869,0.004154026508331299
PF00005871,0.008186012506484985
PF00005876,0.0037116706371307373
PF00005880,0.004083305597305298
PF00005882,0.004049718379974365
PF00005885,0.0043471455574035645
PF00005887,0.06231886148452759
PF00005892,0.06223282217979431
PF00005899,0.003997623920440674
PF00005903,0.06232452392578125
PF00005904,0.008769452571868896
PF00005905,0.006327241659164429
PF00005906,0.003944814205169678
PF00005907,0.004246532917022705
PF00005911,0.00504380464553833
PF00005912,0.004049718379974365
PF00005916,0.06236785650253296
PF00005926,0.06203994154930115
PF00005930,0.0049172043800354
PF00005936,0.004528045654296875
PF00005939,0.003997623920440674
PF00005940,0.008422493934631348
PF00005950,0.007605850696563721
PF00005948,0.06289678812026978
PF00005951,0.003944814205169678
PF00005955,0.004608154296875
PF00005958,0.004010587930679321
PF00005966,0.004083305597305298
PF00005968,0.06299525499343872
PF00005971,0.061923474073410034
PF00005974,0.004086405038833618
PF00005975,0.0041565001010894775
PF00005979,0.004069387912750244
PF00005982,0.003988772630691528
PF00005983,0.003944814205169678
PF00005985,0.003988295793533325
PF00005987,0.00956350564956665
PF00005988,0.004010587930679321
PF00005992,0.06289678812026978
PF00005999,0.003874450922012329
PF00006002,0.009308218955993652
PF00006005,0.0038017332553863525
PF00006008,0.00403180718421936
PF00006009,0.00403180718421936
PF00006013,0.003897368907928467
PF00006016,0.0040659308433532715
PF00006017,0.0044099390506744385
PF00006025,0.06223282217979431
PF00006027,0.003897368907928467
PF00006030,0.06250369548797607
PF00006031,0.06269437074661255
PF00006032,0.0040757060050964355
PF00006034,0.004187822341918945
PF00006037,0.06250369548797607
PF00006044,0.009254515171051025
PF00006041,0.06291970610618591
PF00006050,0.009440779685974121
PF00006058,0.004022002220153809
PF00006061,0.0038503408432006836
PF00006062,0.004187822341918945
PF00006065,0.00439491868019104
PF00006070,0.009787797927856445
PF00006071,0.06199771165847778
PF00006074,0.06237313151359558
PF00006076,0.003874450922012329
PF00006077,0.00421220064163208
PF00006084,0.0044099390506744385
PF00006088,0.06236785650253296
PF00006092,0.004022002220153809
PF00006093,0.004022002220153809
PF00006094,0.004037678241729736
PF00006097,0.004022002220153809
PF00006098,0.003916442394256592
PF00006100,0.0040757060050964355
PF00006110,0.004022002220153809
PF00006104,0.00403180718421936
PF00006106,0.009452015161514282
PF00006107,0.00956350564956665
PF00006109,0.003792285919189453
PF00006117,0.01016920804977417
PF00006118,0.010401904582977295
PF00006123,0.0055571794509887695
PF00006125,0.004532128572463989
PF00006128,0.003702312707901001
PF00006129,0.06280380487442017
PF00006131,0.06271588802337646
PF00006135,0.06201258301734924
PF00006136,0.004478424787521362
PF00006139,0.00997251272201538
PF00006140,0.015515357255935669
PF00006144,0.006484776735305786
PF00006147,0.06210428476333618
PF00006148,0.06201258301734924
PF00006151,0.010475516319274902
PF00006152,0.0038314461708068848
PF00006153,0.0035568177700042725
PF00006157,0.0035568177700042725
PF00006161,0.0037156343460083008
PF00006162,0.004478424787521362
PF00006164,0.010438770055770874
PF00006165,0.0039220452308654785
PF00006166,0.0037156343460083008
PF00006167,0.004087358713150024
PF00006168,0.06294554471969604
PF00006169,0.06232672929763794
PF00006170,0.06296363472938538
PF00006172,0.061919450759887695
PF00006173,0.01000925898551941
PF00006174,0.0037156343460083008
PF00006179,0.06215289235115051
PF00006181,0.012224286794662476
PF00006182,0.00926467776298523
PF00006184,0.003629535436630249
PF00006186,0.003709763288497925
PF00006189,0.0036715269088745117
PF00006202,0.003629535436630249
PF00006206,0.0038191378116607666
PF00006207,0.004273086786270142
PF00006211,0.06301262974739075
PF00006212,0.06314846873283386
PF00006213,0.06314846873283386
PF00006215,0.003629535436630249
PF00006218,0.003543853759765625
PF00006222,0.004532128572463989
PF00006223,0.0036524534225463867
PF00006224,0.0035679638385772705
PF00006230,0.06273716688156128
PF00006233,0.06223282217979431
PF00006234,0.00962570309638977
PF00006235,0.0034123361110687256
PF00006244,0.06232452392578125
PF00006246,0.06223282217979431
PF00006247,0.06232452392578125
PF00006248,0.003880411386489868
PF00006249,0.003880411386489868
PF00006250,0.0037021636962890625
PF00006251,0.003389418125152588
PF00006252,0.003918439149856567
PF00006255,0.003389418125152588
PF00006259,0.003960400819778442
PF00006265,0.0034123361110687256
PF00006267,0.003841698169708252
PF00006271,0.003880411386489868
PF00006274,0.06312203407287598
PF00006275,0.06254696846008301
PF00006282,0.013587534427642822
PF00006283,0.06218087673187256
PF00006286,0.06237313151359558
PF00006288,0.013442814350128174
PF00006291,0.012383431196212769
PF00006292,0.004237651824951172
PF00006299,0.0038057267665863037
PF00006308,0.0034123361110687256
PF00006310,0.003552645444869995
PF00006314,0.06220182776451111
PF00006316,0.06209594011306763
PF00006320,0.0037967562675476074
PF00006324,0.004532486200332642
PF00006327,0.0037722885608673096
PF00006329,0.0034123361110687256
PF00006334,0.003536522388458252
PF00006335,0.004009902477264404
PF00006338,0.0038647353649139404
PF00006345,0.06966662406921387
PF00006346,0.061355650424957275
PF00006347,0.06277772784233093
PF00006348,0.0054336488246917725
PF00006349,0.011800229549407959
PF00006354,0.0034388303756713867
PF00006356,0.0034388303756713867
PF00006363,0.06291669607162476
PF00006365,0.00536954402923584
PF00006367,0.004664987325668335
PF00006368,0.005327582359313965
PF00006369,0.06220477819442749
PF00006370,0.06322881579399109
PF00006373,0.06177261471748352
PF00006374,0.0634382963180542
PF00006376,0.003415912389755249
PF00006379,0.008754432201385498
PF00006387,0.0034388303756713867
PF00006388,0.0034388303756713867
PF00006393,0.005599468946456909
PF00006395,0.004972726106643677
PF00006399,0.009389102458953857
PF00006401,0.004648685455322266
PF00006402,0.005849689245223999
PF00006404,0.00738796591758728
PF00006405,0.013922840356826782
PF00006410,0.005327582359313965
PF00006415,0.06331315636634827
PF00006520,0.0039505064487457275
PF00006523,0.004206240177154541
PF00006526,0.005080431699752808
PF00006527,0.0052603185176849365
PF00006539,0.003576934337615967
PF00006570,0.0619165301322937
PF00006601,0.06159982085227966
PF00006602,0.06186804175376892
PF00006672,0.004793792963027954
PF00006676,0.003416687250137329
PF00006679,0.003231137990951538
PF00006683,0.0162946879863739
PF00006684,0.003231137990951538
PF00006686,0.003653198480606079
PF00006693,0.003231137990951538
PF00006694,0.003231137990951538
PF00006423,0.00431978702545166
PF00006426,0.004235416650772095
PF00006433,0.00460401177406311
PF00006436,0.004206240177154541
PF00006437,0.004279911518096924
PF00006445,0.004108458757400513
PF00006446,0.004579424858093262
PF00006454,0.004186958074569702
PF00006455,0.004186958074569702
PF00006456,0.004186958074569702
PF00006457,0.005031287670135498
PF00006469,0.004108458757400513
PF00006471,0.003945022821426392
PF00006473,0.010043829679489136
PF00006476,0.003945022821426392
PF00006483,0.016523092985153198
PF00006484,0.012290269136428833
PF00006492,0.013069480657577515
PF00006493,0.012707293033599854
PF00006494,0.004230886697769165
PF00006498,0.01226845383644104
PF00006499,0.0044540464878082275
PF00006500,0.004206240177154541
PF00006502,0.0044526755809783936
PF00006503,0.016532808542251587
PF00006413,0.0035791397094726562
PF00006422,0.005538642406463623
PF00006490,0.06281420588493347
PF00006496,0.06186804175376892
PF00006505,0.004516780376434326
PF00006510,0.0039505064487457275
PF00006511,0.004023730754852295
PF00006512,0.004108458757400513
PF00006514,0.004206240177154541
PF00006516,0.003945022821426392
PF00006517,0.004279613494873047
PF00006529,0.06623688340187073
PF00006532,0.06299522519111633
PF00006534,0.062057316303253174
PF00006540,0.012116938829421997
PF00006541,0.003949642181396484
PF00006542,0.0036854445934295654
PF00006543,0.0033749043941497803
PF00006551,0.061821192502975464
PF00006553,0.0036854445934295654
PF00006555,0.015624314546585083
PF00006557,0.0045378804206848145
PF00006558,0.0031983256340026855
PF00006561,0.003416687250137329
PF00006420,0.06177261471748352
PF00006427,0.06307670474052429
PF00006429,0.06215128302574158
PF00006431,0.06207612156867981
PF00006463,0.06161138415336609
PF00006464,0.0619235634803772
PF00006465,0.06374001502990723
PF00006582,0.062208741903305054
PF00006583,0.003416687250137329
PF00006584,0.0037283003330230713
PF00006585,0.0037283003330230713
PF00006588,0.015148669481277466
PF00006593,0.0035226047039031982
PF00006594,0.0036854445934295654
PF00006595,0.003910273313522339
PF00006597,0.0036854445934295654
PF00006599,0.003541618585586548
PF00006605,0.015409886837005615
PF00006606,0.016165345907211304
PF00006610,0.06182482838630676
PF00006611,0.005512505769729614
PF00006615,0.015811502933502197
PF00006628,0.014922767877578735
PF00006629,0.0052138566970825195
PF00006655,0.0032806098461151123
PF00006631,0.0050203800201416016
PF00006451,0.06171610951423645
PF00006485,0.004516780376434326
PF00006487,0.004206627607345581
PF00006617,0.01599070429801941
PF00006619,0.003947734832763672
PF00006638,0.01571992039680481
PF00006643,0.015053749084472656
PF00006644,0.003996461629867554
PF00006654,0.004137486219406128
PF00006658,0.0032806098461151123
PF00006650,0.0032320022583007812
PF00006651,0.004137486219406128
PF00006660,0.015053749084472656
PF00006661,0.014374494552612305
PF00006663,0.003416687250137329
PF00006664,0.0036306381225585938
PF00006665,0.002986222505569458
PF00006700,0.0033114850521087646
PF00006701,0.0044317543506622314
PF00006768,0.0606214702129364
PF00006983,0.005563020706176758
PF00006985,0.005427896976470947
PF00007013,0.06275594234466553
PF00006996,0.005517721176147461
PF00006997,0.005769103765487671
PF00007006,0.015547394752502441
PF00007010,0.06260707974433899
PF00007011,0.06260466575622559
PF00007022,0.0021746456623077393
PF00007026,0.006744861602783203
PF00007027,0.014919877052307129
PF00007029,0.005517721176147461
PF00007030,0.005769103765487671
PF00006710,0.004846245050430298
PF00006713,0.004056066274642944
PF00006714,0.01718318462371826
PF00006719,0.0033114850521087646
PF00006720,0.0033114850521087646
PF00006722,0.0033600926399230957
PF00006725,0.0040495991706848145
PF00006726,0.003903329372406006
PF00006731,0.016083717346191406
PF00006747,0.016083717346191406
PF00006749,0.003240048885345459
PF00006751,0.0033114850521087646
PF00006752,0.004741400480270386
PF00006753,0.00730326771736145
PF00006758,0.016083717346191406
PF00006761,0.0033114850521087646
PF00006822,0.0033106207847595215
PF00006772,0.003344118595123291
PF00006773,0.016688287258148193
PF00006702,0.061894774436950684
PF00006704,0.06215128302574158
PF00006706,0.06230771541595459
PF00006823,0.003511101007461548
PF00006826,0.06186804175376892
PF00006833,0.0033114850521087646
PF00006834,0.0033600926399230957
PF00006835,0.0033106207847595215
PF00006839,0.004533320665359497
PF00006841,0.004662126302719116
PF00006961,0.004226177930831909
PF00006964,0.016688287258148193
PF00006969,0.0035624802112579346
PF00006971,0.0033600926399230957
PF00007055,0.006744861602783203
PF00007056,0.015735507011413574
PF00007060,0.005517721176147461
PF00007063,0.0063308775424957275
PF00007065,0.0048216283321380615
PF00007066,0.006317257881164551
PF00006847,0.004741400480270386
PF00006848,0.004662126302719116
PF00006853,0.016083717346191406
PF00006856,0.010865181684494019
PF00006857,0.0033114850521087646
PF00006859,0.004539132118225098
PF00006864,0.016083717346191406
PF00006865,0.013645023107528687
PF00006871,0.0033600926399230957
PF00006875,0.0044738054275512695
